lower_mfc_v,upper_mfc_v,deflection_mm,pitch_deg,cl,cd,is_synthetic
-375.0,325.0,-2.529375,0.0,0.03409844682926829,0.030299826341463415,True
-375.0,325.0,-2.529375,4.0,0.06551022487804878,0.034236564634146344,True
-375.0,325.0,-2.529375,8.0,0.09468885609756097,0.04274791536585366,True
-375.0,325.0,-2.529375,12.0,0.12635511707317074,0.05292351170731707,True
-375.0,325.0,-2.529375,16.0,0.16098453170731708,0.07225429975609757,True
-375.0,325.0,-2.529375,20.0,0.21582313658536584,0.10546482,True
-375.0,350.0,-2.6485,-4.0,0.020252137086663534,0.01795098229117693,True
-375.0,350.0,-2.6485,0.0,0.035730390150987223,0.029413901602787458,True
-375.0,350.0,-2.6485,4.0,0.06735855786295006,0.033543951684088275,True
-375.0,350.0,-2.6485,8.0,0.09664189732868757,0.04215170926829268,True
-375.0,350.0,-2.6485,12.0,0.12839283252032518,0.052673473728222994,True
-375.0,350.0,-2.6485,16.0,0.16304438420441347,0.07190071572590012,True
-375.0,350.0,-2.6485,20.0,0.21619614587688735,0.10418961523809524,True
-375.0,375.0,-2.767925,-4.0,0.02090208720224103,0.018069078475160635,True
-375.0,375.0,-2.767925,0.0,0.03736644329849013,0.02852574578397213,True
-375.0,375.0,-2.767925,4.0,0.0692115456213705,0.03284959448315912,True
-375.0,375.0,-2.767925,8.0,0.09859985702671313,0.04155400170731707,True
-375.0,375.0,-2.767925,12.0,0.13043567967479675,0.05242280606271778,True
-375.0,375.0,-2.767925,16.0,0.16510942415795588,0.071546241242741,True
-375.0,375.0,-2.767925,20.0,0.2165700945412311,0.10291119904761904,True
-375.0,400.0,-2.8873499999999996,-4.0,0.02155203731781852,0.018187174659144337,True
-375.0,400.0,-2.8873499999999996,0.0,0.039002496445993025,0.0276375899651568,True
-375.0,400.0,-2.8873499999999996,4.0,0.07106453337979093,0.032155237282229965,True
-375.0,400.0,-2.8873499999999996,8.0,0.10055781672473868,0.040956294146341464,True
-375.0,400.0,-2.8873499999999996,12.0,0.1324785268292683,0.05217213839721255,True
-375.0,400.0,-2.8873499999999996,16.0,0.16717446411149825,0.07119176675958189,True
-375.0,400.0,-2.8873499999999996,20.0,0.21694404320557492,0.10163278285714286,True
-375.0,425.0,-3.00685,-4.0,0.022202395608055165,0.01830534500861934,True
-375.0,425.0,-3.00685,0.0,0.040639577049941936,0.026748876376306623,True
-375.0,425.0,-3.00685,4.0,0.07291868483159117,0.03146044401858304,True
-375.0,425.0,-3.00685,8.0,0.10251700603948896,0.04035821121951219,True
-375.0,425.0,-3.00685,12.0,0.1345226569105691,0.05192131331010452,True
-375.0,425.0,-3.00685,16.0,0.16924080092915214,0.07083706966318234,True
-375.0,425.0,-3.00685,20.0,0.21731822671312429,0.10035356380952382,True
-375.0,450.0,-3.12635,-4.0,0.022852753898291805,0.018423515358094344,True
-375.0,450.0,-3.12635,0.0,0.042276657653890826,0.025860162787456446,True
-375.0,450.0,-3.12635,4.0,0.0747728362833914,0.030765650754936123,True
-375.0,450.0,-3.12635,8.0,0.10447619535423926,0.039760128292682925,True
-375.0,450.0,-3.12635,12.0,0.13656678699186992,0.05167048822299652,True
-375.0,450.0,-3.12635,16.0,0.17130713774680603,0.07048237256678282,True
-375.0,450.0,-3.12635,20.0,0.21769241022067365,0.09907434476190477,True
-375.0,475.0,-3.2459,-4.0,0.023503384304967873,0.018541735151230216,True
-375.0,475.0,-3.2459,0.0,0.04391442322880371,0.02497107735191638,True
-375.0,475.0,-3.2459,4.0,0.07662776353077816,0.030070566782810688,True
-375.0,475.0,-3.2459,8.0,0.10643620441347271,0.03916179512195122,True
-375.0,475.0,-3.2459,12.0,0.1386117723577236,0.05141955818815331,True
-375.0,475.0,-3.2459,16.0,0.17337433914053427,0.07012752706155634,True
-375.0,475.0,-3.2459,20.0,0.21806675029036005,0.09779459047619046,True
-375.0,500.0,-3.36545,-4.0,0.024154014711643943,0.018659954944366085,True
-375.0,500.0,-3.36545,0.0,0.04555218880371661,0.02408199191637631,True
-375.0,500.0,-3.36545,4.0,0.07848269077816493,0.02937548281068525,True
-375.0,500.0,-3.36545,8.0,0.10839621347270616,0.03856346195121951,True
-375.0,500.0,-3.36545,12.0,0.14065675772357725,0.0511686281533101,True
-375.0,500.0,-3.36545,16.0,0.1754415405342625,0.06977268155632985,True
-375.0,500.0,-3.36545,20.0,0.21844109036004647,0.09651483619047618,True
-375.0,525.0,-3.485,-4.0,0.02480464511832001,0.018778174737501957,True
-375.0,525.0,-3.485,0.0,0.0471899543786295,0.02319290648083624,True
-375.0,525.0,-3.485,4.0,0.08033761802555169,0.028680398838559818,True
-375.0,525.0,-3.485,8.0,0.1103562225319396,0.03796512878048781,True
-375.0,525.0,-3.485,12.0,0.1427017430894309,0.0509176981184669,True
-375.0,525.0,-3.485,16.0,0.1775087419279907,0.06941783605110338,True
-375.0,525.0,-3.485,20.0,0.21881543042973287,0.0952350819047619,True
-375.0,550.0,-3.60455,-4.0,0.02545527552499608,0.01889639453063783,True
-375.0,550.0,-3.60455,0.0,0.04882771995354239,0.022303821045296168,True
-375.0,550.0,-3.60455,4.0,0.08219254527293846,0.02798531486643438,True
-375.0,550.0,-3.60455,8.0,0.11231623159117306,0.037366795609756094,True
-375.0,550.0,-3.60455,12.0,0.14474672845528455,0.05066676808362369,True
-375.0,550.0,-3.60455,16.0,0.17957594332171892,0.06906299054587689,True
-375.0,550.0,-3.60455,20.0,0.2191897704994193,0.09395532761904761,True
-375.0,575.0,-3.7241,-4.0,0.02614171131639723,0.01902140415704388,True
-375.0,575.0,-3.7241,0.0,0.050706233256351034,0.02152202925327175,True
-375.0,575.0,-3.7241,4.0,0.08397761431870669,0.027307673595073134,True
-375.0,575.0,-3.7241,8.0,0.11418675134719014,0.036827331793687454,True
-375.0,575.0,-3.7241,12.0,0.1466754118552733,0.050462705157813696,True
-375.0,575.0,-3.7241,16.0,0.18170798306389532,0.06883111778290993,True
-375.0,575.0,-3.7241,20.0,0.21973620477290223,0.09287015088529638,True
-375.0,600.0,-3.8436500000000002,-4.0,0.027348255196304853,0.01924504272517321,True
-375.0,600.0,-3.8436500000000002,0.0,0.056081841801385694,0.02229878214010778,True
-375.0,600.0,-3.8436500000000002,4.0,0.08474792494226328,0.02688340454195535,True
-375.0,600.0,-3.8436500000000002,8.0,0.1147573518090839,0.0371430026943803,True
-375.0,600.0,-3.8436500000000002,12.0,0.1469146959199384,0.05093943264049269,True
-375.0,600.0,-3.8436500000000002,16.0,0.18478186297151655,0.07038554387990763,True
-375.0,600.0,-3.8436500000000002,20.0,0.22278247498075443,0.094611402617398,True
-375.0,625.0,-3.9632000000000005,-4.0,0.02930893456505005,0.01963696689761355,True
-375.0,625.0,-3.9632000000000005,0.0,0.05801344495765975,0.022880251732101623,True
-375.0,625.0,-3.9632000000000005,4.0,0.08675922940723635,0.028284179368745194,True
-375.0,625.0,-3.9632000000000005,8.0,0.11529195535026944,0.038100318706697466,True
-375.0,625.0,-3.9632000000000005,12.0,0.14975475750577372,0.051989411085450354,True
-375.0,625.0,-3.9632000000000005,16.0,0.18781974595842957,0.07200386451116243,True
-375.0,625.0,-3.9632000000000005,20.0,0.22577474980754428,0.09640484988452658,True
-375.0,650.0,-4.082750000000001,-4.0,0.030575566538461545,0.019983257692307695,True
-375.0,650.0,-4.082750000000001,0.0,0.059232962307692316,0.023054467692307692,True
-375.0,650.0,-4.082750000000001,4.0,0.08784487461538462,0.02836149730769231,True
-375.0,650.0,-4.082750000000001,8.0,0.11779245384615386,0.03819288615384615,True
-375.0,650.0,-4.082750000000001,12.0,0.15048800384615385,0.052936909615384616,True
-375.0,650.0,-4.082750000000001,16.0,0.19081375,0.07368809230769231,True
-375.0,650.0,-4.082750000000001,20.0,0.22872276923076923,0.09823923076923077,True
-375.0,675.0,-4.202300000000001,-4.0,0.03336078906851426,0.020641839876828334,True
-375.0,675.0,-4.202300000000001,0.0,0.06225492301770595,0.023252852963818325,True
-375.0,675.0,-4.202300000000001,4.0,0.09106891916859124,0.029292423402617403,True
-375.0,675.0,-4.202300000000001,8.0,0.12165170130869901,0.03941880754426483,True
-375.0,675.0,-4.202300000000001,12.0,0.1544713471901463,0.05398186682063126,True
-375.0,675.0,-4.202300000000001,16.0,0.19376735950731333,0.07543301770592765,True
-375.0,675.0,-4.202300000000001,20.0,0.23163036951501156,0.1001165896843726,True
-375.0,700.0,-4.3218499999999995,-4.0,0.03750020477290222,0.02167515396458814,True
-375.0,700.0,-4.3218499999999995,0.0,0.06637194457274825,0.023908110854503464,True
-375.0,700.0,-4.3218499999999995,4.0,0.095227356812933,0.029727658968437258,True
-375.0,700.0,-4.3218499999999995,8.0,0.12608100846805234,0.04020614626635873,True
-375.0,700.0,-4.3218499999999995,12.0,0.15903499615088526,0.0548289414934565,True
-375.0,700.0,-4.3218499999999995,16.0,0.19667938799076212,0.0772304426481909,True
-375.0,700.0,-4.3218499999999995,20.0,0.23449638183217858,0.10203625866050806,True
-375.0,725.0,-4.4414,-4.0,0.04147681999999999,0.022824999999999998,True
-375.0,725.0,-4.4414,0.0,0.0703891,0.024611879999999996,True
-375.0,725.0,-4.4414,4.0,0.09945857999999999,0.030157579999999996,True
-375.0,725.0,-4.4414,8.0,0.1303932,0.040949280000000005,True
-375.0,725.0,-4.4414,12.0,0.16308699999999998,0.05583632,True
-375.0,725.0,-4.4414,16.0,0.199548,0.07908319999999999,True
-375.0,725.0,-4.4414,20.0,0.237319,0.10399699999999999,True
-375.0,750.0,-4.56095,-4.0,0.044974,0.024024999999999998,True
-375.0,750.0,-4.56095,0.0,0.07380500000000001,0.025,True
-375.0,750.0,-4.56095,4.0,0.10331,0.0309855,True
-375.0,750.0,-4.56095,8.0,0.134575,0.0418375,True
-375.0,750.0,-4.56095,12.0,0.16703,0.056981500000000004,True
-375.0,750.0,-4.56095,16.0,0.202375,0.080995,True
-375.0,750.0,-4.56095,20.0,0.2401,0.106,True
-375.0,775.0,-4.6805,-4.0,0.048229099307159365,0.02530946882217091,True
-375.0,775.0,-4.6805,0.0,0.07688808314087761,0.02536060046189377,True
-375.0,775.0,-4.6805,4.0,0.10687665127020787,0.03207801385681294,True
-375.0,775.0,-4.6805,8.0,0.13872043879907625,0.04283699769053119,True
-375.0,775.0,-4.6805,12.0,0.17103739030023096,0.058230484988452666,True
-375.0,775.0,-4.6805,16.0,0.20516096997690536,0.08296210161662819,True
-375.0,775.0,-4.6805,20.0,0.2428399538106236,0.108045727482679,True
-375.0,800.0,-4.800050000000001,-4.0,0.051323269230769256,0.026711634615384623,True
-375.0,800.0,-4.800050000000001,0.0,0.07997028846153847,0.02607059615384616,True
-375.0,800.0,-4.800050000000001,4.0,0.11044069230769232,0.03330675000000001,True
-375.0,800.0,-4.800050000000001,8.0,0.14281471153846156,0.04402653846153847,True
-375.0,800.0,-4.800050000000001,12.0,0.1749596153846154,0.059678653846153853,True
-375.0,800.0,-4.800050000000001,16.0,0.20790413461538465,0.08498926923076924,True
-375.0,800.0,-4.800050000000001,20.0,0.2455371153846154,0.11013288461538462,True
-375.0,825.0,-4.9196,-4.0,0.05386729585039924,0.027729018741467045,True
-375.0,825.0,-4.9196,0.0,0.08258580695875223,0.026790468826279425,True
-375.0,825.0,-4.9196,4.0,0.11338874684539324,0.03433195846262049,True
-375.0,825.0,-4.9196,8.0,0.14613748831244053,0.04508523635761863,True
-375.0,825.0,-4.9196,12.0,0.17814615489636343,0.06097745314633238,True
-375.0,825.0,-4.9196,16.0,0.21032153034628276,0.08663442199329775,True
-375.0,825.0,-4.9196,20.0,0.24794837904927394,0.1118797521823673,True
-375.0,850.0,-5.039149999999999,-4.0,0.05516641475321666,0.027477959290058335,True
-375.0,850.0,-5.039149999999999,0.0,0.08402113896818501,0.02693360634644822,True
-375.0,850.0,-5.039149999999999,4.0,0.11476373753671755,0.034621844090025236,True
-375.0,850.0,-5.039149999999999,8.0,0.1475080275950519,0.04556356495387034,True
-375.0,850.0,-5.039149999999999,12.0,0.17961808737743576,0.061605101774854155,True
-375.0,850.0,-5.039149999999999,16.0,0.21198932481072358,0.0871806098423731,True
-375.0,850.0,-5.039149999999999,20.0,0.2497111368995904,0.11269238157295933,True
-375.0,875.0,-5.1587,-4.0,0.056465533656034086,0.02722689983864962,True
-375.0,875.0,-5.1587,0.0,0.0854564709776178,0.027076743866617018,True
-375.0,875.0,-5.1587,4.0,0.11613872822804186,0.03491172971742998,True
-375.0,875.0,-5.1587,8.0,0.1488785668776633,0.046041893550122046,True
-375.0,875.0,-5.1587,12.0,0.18109001985850812,0.06223275040337594,True
-375.0,875.0,-5.1587,16.0,0.21365711927516445,0.08772679769144842,True
-375.0,875.0,-5.1587,20.0,0.2514738947499069,0.11350501096355135,True
-375.0,900.0,-5.27825,-4.0,0.05776465255885151,0.02697584038724091,True
-375.0,900.0,-5.27825,0.0,0.0868918029870506,0.027219881386785813,True
-375.0,900.0,-5.27825,4.0,0.11751371891936618,0.03520161534483472,True
-375.0,900.0,-5.27825,8.0,0.1502491061602747,0.04652022214637375,True
-375.0,900.0,-5.27825,12.0,0.1825619523395805,0.06286039903189773,True
-375.0,900.0,-5.27825,16.0,0.21532491373960533,0.08827298554052376,True
-375.0,900.0,-5.27825,20.0,0.2532366526002234,0.11431764035414338,True
-375.0,925.0,-5.3978,-4.0,0.05906377146166895,0.026724780935832193,True
-375.0,925.0,-5.3978,0.0,0.08832713499648338,0.027363018906954615,True
-375.0,925.0,-5.3978,4.0,0.11888870961069051,0.035491500972239465,True
-375.0,925.0,-5.3978,8.0,0.15161964544288611,0.04699855074262546,True
-375.0,925.0,-5.3978,12.0,0.18403388482065286,0.06348804766041952,True
-375.0,925.0,-5.3978,16.0,0.21699270820404618,0.0888191733895991,True
-375.0,925.0,-5.3978,20.0,0.2549994104505399,0.11513026974473542,True
-375.0,950.0,-5.51735,-4.0,0.060362890364486374,0.02647372148442348,True
-375.0,950.0,-5.51735,0.0,0.08976246700591618,0.02750615642712341,True
-375.0,950.0,-5.51735,4.0,0.12026370030201482,0.03578138659964421,True
-375.0,950.0,-5.51735,8.0,0.1529901847254975,0.04747687933887716,True
-375.0,950.0,-5.51735,12.0,0.18550581730172522,0.06411569628894129,True
-375.0,950.0,-5.51735,16.0,0.21866050266848705,0.08936536123867445,True
-375.0,950.0,-5.51735,20.0,0.2567621683008564,0.11594289913532746,True
-375.0,975.0,-5.636900000000001,-4.0,0.061662009267303794,0.026222662033014765,True
-375.0,975.0,-5.636900000000001,0.0,0.09119779901534897,0.02764929394729221,True
-375.0,975.0,-5.636900000000001,4.0,0.12163869099333914,0.03607127222704895,True
-375.0,975.0,-5.636900000000001,8.0,0.1543607240081089,0.04795520793512888,True
-375.0,975.0,-5.636900000000001,12.0,0.18697774978279758,0.06474334491746309,True
-375.0,975.0,-5.636900000000001,16.0,0.2203282971329279,0.08991154908774979,True
-375.0,975.0,-5.636900000000001,20.0,0.2585249261511729,0.1167555285259195,True
-375.0,1000.0,-5.756449999999999,-4.0,0.06296112817012121,0.02597160258160606,True
-375.0,1000.0,-5.756449999999999,0.0,0.09263313102478175,0.027792431467461007,True
-375.0,1000.0,-5.756449999999999,4.0,0.12301368168466344,0.036361157854453686,True
-375.0,1000.0,-5.756449999999999,8.0,0.1557312632907203,0.04843353653138058,True
-375.0,1000.0,-5.756449999999999,12.0,0.18844968226386993,0.06537099354598486,True
-375.0,1000.0,-5.756449999999999,16.0,0.22199609159736874,0.09045773693682513,True
-375.0,1000.0,-5.756449999999999,20.0,0.2602876840014894,0.11756815791651151,True
-375.0,1025.0,-5.8759999999999994,-4.0,0.06426024707293865,0.025720543130197344,True
-375.0,1025.0,-5.8759999999999994,0.0,0.09406846303421454,0.027935568987629802,True
-375.0,1025.0,-5.8759999999999994,4.0,0.12438867237598775,0.03665104348185842,True
-375.0,1025.0,-5.8759999999999994,8.0,0.15710180257333167,0.048911865127632285,True
-375.0,1025.0,-5.8759999999999994,12.0,0.1899216147449423,0.06599864217450664,True
-375.0,1025.0,-5.8759999999999994,16.0,0.22366388606180962,0.09100392478590046,True
-375.0,1025.0,-5.8759999999999994,20.0,0.26205044185180587,0.11838078730710355,True
-375.0,1050.0,-5.99555,-4.0,0.06555936597575607,0.02546948367878863,True
-375.0,1050.0,-5.99555,0.0,0.09550379504364734,0.0280787065077986,True
-375.0,1050.0,-5.99555,4.0,0.12576366306731207,0.036940929109263165,True
-375.0,1050.0,-5.99555,8.0,0.15847234185594306,0.04939019372388399,True
-375.0,1050.0,-5.99555,12.0,0.19139354722601465,0.06662629080302843,True
-375.0,1050.0,-5.99555,16.0,0.22533168052625047,0.09155011263497578,True
-375.0,1050.0,-5.99555,20.0,0.26381319970212236,0.11919341669769558,True
-375.0,1075.0,-6.115075,-4.0,0.06685821321004509,0.025218476728310783,True
-375.0,1075.0,-6.115075,0.0,0.09693882690000413,0.028221814095403582,True
-375.0,1075.0,-6.115075,4.0,0.12713836622398744,0.03723075411650325,True
-375.0,1075.0,-6.115075,8.0,0.15984259453477306,0.049868422293243966,True
-375.0,1075.0,-6.115075,12.0,0.19286517190021102,0.06725380817922304,True
-375.0,1075.0,-6.115075,16.0,0.22699912622564233,0.09209618626660046,True
-375.0,1075.0,-6.115075,20.0,0.2655755889288817,0.12000587615324149,True
-375.0,1100.0,-6.2346,-4.0,0.06815706044433412,0.02496746977783294,True
-375.0,1100.0,-6.2346,0.0,0.09837385875636093,0.028364921683008564,True
-375.0,1100.0,-6.2346,4.0,0.1285130693806628,0.03752057912374333,True
-375.0,1100.0,-6.2346,8.0,0.16121284721360307,0.050346650862603946,True
-375.0,1100.0,-6.2346,12.0,0.19433679657440736,0.06788132555541765,True
-375.0,1100.0,-6.2346,16.0,0.22866657192503415,0.09264225989822514,True
-375.0,1100.0,-6.2346,20.0,0.2673379781556411,0.12081833560878738,True
-375.0,1125.0,-6.35415,-4.0,0.06945617934715154,0.02471641032642423,True
-375.0,1125.0,-6.35415,0.0,0.0998091907657937,0.028508059203177363,True
-375.0,1125.0,-6.35415,4.0,0.1298880600719871,0.03781046475114807,True
-375.0,1125.0,-6.35415,8.0,0.16258338649621445,0.050824979458855654,True
-375.0,1125.0,-6.35415,12.0,0.19580872905547972,0.06850897418393943,True
-375.0,1125.0,-6.35415,16.0,0.23033436638947502,0.09318844774730048,True
-375.0,1125.0,-6.35415,20.0,0.2691007360059576,0.12163096499937942,True
-375.0,1150.0,-6.4737,-4.0,0.07075529824996897,0.024465350875015515,True
-375.0,1150.0,-6.4737,0.0,0.1012445227752265,0.028651196723346158,True
-375.0,1150.0,-6.4737,4.0,0.1312630507633114,0.03810035037855281,True
-375.0,1150.0,-6.4737,8.0,0.16395392577882587,0.05130330805510736,True
-375.0,1150.0,-6.4737,12.0,0.19728066153655205,0.06913662281246122,True
-375.0,1150.0,-6.4737,16.0,0.23200216085391587,0.09373463559637582,True
-375.0,1150.0,-6.4737,20.0,0.27086349385627406,0.12244359438997146,True
-375.0,1175.0,-6.59325,-4.0,0.0720544171527864,0.0242142914236068,True
-375.0,1175.0,-6.59325,0.0,0.10267985478465931,0.028794334243514956,True
-375.0,1175.0,-6.59325,4.0,0.13263804145463573,0.038390236005957555,True
-375.0,1175.0,-6.59325,8.0,0.16532446506143728,0.05178163665135907,True
-375.0,1175.0,-6.59325,12.0,0.19875259401762443,0.06976427144098299,True
-375.0,1175.0,-6.59325,16.0,0.23366995531835671,0.09428082344545116,True
-375.0,1175.0,-6.59325,20.0,0.27262625170659055,0.1232562237805635,True
-375.0,1200.0,-6.7128,-4.0,0.07335353605560382,0.02396323197219809,True
-375.0,1200.0,-6.7128,0.0,0.10411518679409208,0.028937471763683754,True
-375.0,1200.0,-6.7128,4.0,0.13401303214596003,0.03868012163336229,True
-375.0,1200.0,-6.7128,8.0,0.16669500434404866,0.05225996524761078,True
-375.0,1200.0,-6.7128,12.0,0.2002245264986968,0.07039192006950477,True
-375.0,1200.0,-6.7128,16.0,0.23533774978279756,0.0948270112945265,True
-375.0,1200.0,-6.7128,20.0,0.27438900955690704,0.12406885317115551,True
-375.0,1225.0,-6.8323275,-4.0,0.07465241045674567,0.023712219771627158,True
-375.0,1225.0,-6.8323275,0.0,0.10555024866575648,0.029080582344545115,True
-375.0,1225.0,-6.8323275,4.0,0.13538776405610028,0.03896995270261884,True
-375.0,1225.0,-6.8323275,8.0,0.16806528568325677,0.05273820381965992,True
-375.0,1225.0,-6.8323275,12.0,0.20169618195358074,0.0710194505709321,True
-375.0,1225.0,-6.8323275,16.0,0.2370052303586943,0.09537309634789623,True
-375.0,1225.0,-6.8323275,20.0,0.27615143564602207,0.12488132962020602,True
-375.0,1250.0,-6.951855,-4.0,0.07595128485788755,0.023461207571056224,True
-375.0,1250.0,-6.951855,0.0,0.10698531053742087,0.029223692925406476,True
-375.0,1250.0,-6.951855,4.0,0.13676249596624054,0.03925978377187539,True
-375.0,1250.0,-6.951855,8.0,0.16943556702246493,0.05321644239170907,True
-375.0,1250.0,-6.951855,12.0,0.20316783740846472,0.07164698107235944,True
-375.0,1250.0,-6.951855,16.0,0.23867271093459105,0.09591918140126598,True
-375.0,1250.0,-6.951855,20.0,0.27791386173513716,0.12569380606925656,True
-375.0,1275.0,-7.0714275,-4.0,0.07725064826238055,0.023210100868809733,True
-375.0,1275.0,-7.0714275,0.0,0.10842091268462206,0.029366857384882712,True
-375.0,1275.0,-7.0714275,4.0,0.13813774543874893,0.039549723957428326,True
