lower_mfc_v,upper_mfc_v,deflection_mm,pitch_deg,cl,cd,is_synthetic
-375.0,450.0,-3.12635,4.0,0.0747728362833914,0.030765650754936123,True
-375.0,450.0,-3.12635,8.0,0.10447619535423926,0.039760128292682925,True
-375.0,450.0,-3.12635,12.0,0.13656678699186992,0.05167048822299652,True
-375.0,450.0,-3.12635,16.0,0.17130713774680603,0.07048237256678282,True
-375.0,450.0,-3.12635,20.0,0.21769241022067365,0.09907434476190477,True
-375.0,475.0,-3.2459,0.0,0.04391442322880371,0.02497107735191638,True
-375.0,475.0,-3.2459,4.0,0.07662776353077816,0.030070566782810688,True
-375.0,475.0,-3.2459,8.0,0.10643620441347271,0.03916179512195122,True
-375.0,475.0,-3.2459,12.0,0.1386117723577236,0.05141955818815331,True
-375.0,475.0,-3.2459,16.0,0.17337433914053427,0.07012752706155634,True
-375.0,475.0,-3.2459,20.0,0.21806675029036005,0.09779459047619046,True
-375.0,500.0,-3.36545,0.0,0.045552188803716614,0.02408199191637631,True
-375.0,500.0,-3.36545,4.0,0.07848269077816493,0.02937548281068525,True
-375.0,500.0,-3.36545,8.0,0.10839621347270616,0.03856346195121951,True
-375.0,500.0,-3.36545,12.0,0.14065675772357725,0.0511686281533101,True
-375.0,500.0,-3.36545,16.0,0.1754415405342625,0.06977268155632985,True
-375.0,500.0,-3.36545,20.0,0.21844109036004647,0.09651483619047618,True
-375.0,525.0,-3.485,0.0,0.047189954378629495,0.023192906480836238,True
-375.0,525.0,-3.485,4.0,0.08033761802555169,0.028680398838559818,True
-375.0,525.0,-3.485,8.0,0.1103562225319396,0.03796512878048781,True
-375.0,525.0,-3.485,12.0,0.1427017430894309,0.0509176981184669,True
-375.0,525.0,-3.485,16.0,0.1775087419279907,0.06941783605110338,True
-375.0,525.0,-3.485,20.0,0.21881543042973287,0.0952350819047619,True
-375.0,550.0,-3.60455,0.0,0.0488277199535424,0.022303821045296164,True
-375.0,550.0,-3.60455,4.0,0.08219254527293846,0.02798531486643438,True
-375.0,550.0,-3.60455,8.0,0.11231623159117306,0.037366795609756094,True
-375.0,550.0,-3.60455,12.0,0.14474672845528455,0.05066676808362369,True
-375.0,550.0,-3.60455,16.0,0.17957594332171892,0.06906299054587689,True
-375.0,550.0,-3.60455,20.0,0.2191897704994193,0.09395532761904761,True
-375.0,575.0,-3.7241,0.0,0.050706233256351034,0.02152202925327175,True
-375.0,575.0,-3.7241,4.0,0.08397761431870669,0.027307673595073134,True
-375.0,575.0,-3.7241,8.0,0.11418675134719014,0.036827331793687454,True
-375.0,575.0,-3.7241,12.0,0.14676106620477292,0.050481584680523474,True
-375.0,575.0,-3.7241,16.0,0.18170798306389532,0.06883111778290993,True
-375.0,575.0,-3.7241,20.0,0.21973620477290223,0.09287015088529638,True
-375.0,600.0,-3.8436500000000002,0.0,0.056081841801385694,0.02229878214010778,True
-375.0,600.0,-3.8436500000000002,4.0,0.08474792494226328,0.02688340454195535,True
-375.0,600.0,-3.8436500000000002,8.0,0.1147573518090839,0.0371430026943803,True
-375.0,600.0,-3.8436500000000002,12.0,0.14833021747498076,0.05125143514241724,True
-375.0,600.0,-3.8436500000000002,16.0,0.18478186297151655,0.07038554387990763,True
-375.0,600.0,-3.8436500000000002,20.0,0.22278247498075443,0.094611402617398,True
-375.0,625.0,-3.9632000000000005,-4.0,0.02930893456505005,0.01963696689761355,True
-375.0,625.0,-3.9632000000000005,0.0,0.05831167778347872,0.02261529758850693,True
-375.0,625.0,-3.9632000000000005,4.0,0.08675922940723635,0.028284179368745197,True
-375.0,625.0,-3.9632000000000005,8.0,0.11637124663332052,0.03761777991535207,True
-375.0,625.0,-3.9632000000000005,12.0,0.1498993687451886,0.052021285604311004,True
-375.0,625.0,-3.9632000000000005,16.0,0.18777399948691637,0.07207243458183685,True
-375.0,625.0,-3.9632000000000005,20.0,0.22577474980754428,0.09640484988452658,True
-375.0,1250.0,-6.951855,-4.0,0.07595128485788756,0.023461207571056224,True
-375.0,1250.0,-6.951855,0.0,0.10698531053742087,0.029223692925406476,True
-375.0,1250.0,-6.951855,4.0,0.13676249596624054,0.03925978377187539,True
-375.0,1250.0,-6.951855,8.0,0.16902766236111658,0.0530951787935299,True
-375.0,1250.0,-6.951855,12.0,0.2031678374084647,0.07164698107235944,True
-375.0,1250.0,-6.951855,16.0,0.23867271093459105,0.09591918140126598,True
-375.0,1250.0,-6.951855,20.0,0.27791386173513716,0.12569380606925654,True
-375.0,1275.0,-7.0714275,-4.0,0.07725064826238055,0.02321010086880973,True
-375.0,1275.0,-7.0714275,0.0,0.10842091268462206,0.029366857384882712,True
-375.0,1275.0,-7.0714275,4.0,0.13813774543874893,0.03954972395742832,True
-375.0,1275.0,-7.0714275,8.0,0.1705373995524322,0.053614902066075144,True
-375.0,1275.0,-7.0714275,12.0,0.20464004691572546,0.07227474782797569,True
-375.0,1275.0,-7.0714275,16.0,0.24034081928757606,0.09646547204604693,True
-375.0,1275.0,-7.0714275,20.0,0.2796769513466551,0.1265065884013901,True
-375.0,1300.0,-7.191000000000001,-4.0,0.07855001166687353,0.022958994166563235,True
-375.0,1300.0,-7.191000000000001,0.0,0.10985651483182327,0.029510021844358945,True
-375.0,1300.0,-7.191000000000001,4.0,0.13951299491125732,0.03983966414298126,True
-375.0,1300.0,-7.191000000000001,8.0,0.1720471367437478,0.0541346253386204,True
-375.0,1300.0,-7.191000000000001,12.0,0.20611225642298622,0.07290251458359191,True
-375.0,1300.0,-7.191000000000001,16.0,0.24200892764056103,0.09701176269082785,True
-375.0,1300.0,-7.191000000000001,20.0,0.28144004095817304,0.12731937073352365,True
-375.0,1325.0,-7.3104249999999995,-4.0,0.07996029445727482,0.022733036951501154,True
-375.0,1325.0,-7.3104249999999995,0.0,0.11141346901462662,0.02966479657428791,True
-375.0,1325.0,-7.3104249999999995,4.0,0.14117190531177828,0.04014523614318706,True
-375.0,1325.0,-7.3104249999999995,8.0,0.173849863356428,0.054681709776751346,True
-375.0,1325.0,-7.3104249999999995,12.0,0.2077026000769823,0.07354879811393379,True
-375.0,1325.0,-7.3104249999999995,16.0,0.2438747074672825,0.09762310161662817,True
-375.0,1325.0,-7.3104249999999995,20.0,0.2832753733641262,0.12818658968437258,True
-375.0,1350.0,-7.42985,-4.0,0.08304383140877598,0.02287645727482679,True
-375.0,1350.0,-7.42985,0.0,0.11480131447267128,0.029994847190146265,True
-375.0,1350.0,-7.42985,4.0,0.14707420323325635,0.04068857852193995,True
-375.0,1350.0,-7.42985,8.0,0.1800371632024634,0.05564520015396459,True
-375.0,1350.0,-7.42985,12.0,0.21107665511932255,0.07448194957659739,True
-375.0,1350.0,-7.42985,16.0,0.2487105465742879,0.09921175750577368,True
-375.0,1350.0,-7.42985,20.0,0.2862173287143957,0.1298782140107775,True
-375.0,1375.0,-7.5496,-4.0,0.08613216320246343,0.023032856043110086,True
-375.0,1375.0,-7.5496,0.0,0.11819837952270976,0.03032579599692071,True
-375.0,1375.0,-7.5496,4.0,0.14994443418013853,0.04122980292532717,True
-375.0,1375.0,-7.5496,8.0,0.1827166204772902,0.0564206920708237,True
-375.0,1375.0,-7.5496,12.0,0.21445989222478828,0.07541764049268668,True
-375.0,1375.0,-7.5496,16.0,0.2515184680523479,0.100212194765204,True
-375.0,1375.0,-7.5496,20.0,0.28983266358737486,0.13092705157813703,True
-375.0,1400.0,-7.66935,-4.0,0.08922040415704387,0.023205993071593534,True
-375.0,1400.0,-7.66935,0.0,0.12007528012929042,0.030601991226720023,True
-375.0,1400.0,-7.66935,4.0,0.15234359122401847,0.0417298856812933,True
-375.0,1400.0,-7.66935,8.0,0.18431312043093495,0.05679142439399769,True
-375.0,1400.0,-7.66935,12.0,0.21784312933025404,0.07635333140877598,True
-375.0,1400.0,-7.66935,16.0,0.2534456120092379,0.10103510508083141,True
-375.0,1400.0,-7.66935,20.0,0.2916421478060046,0.13187415242494227,True
-375.0,1425.0,-7.788775,-4.0,0.09229835576923076,0.023395359615384612,True
-375.0,1425.0,-7.788775,0.0,0.12176086924734492,0.030870729644451284,True
-375.0,1425.0,-7.788775,4.0,0.15457553846153846,0.042123402692307695,True
-375.0,1425.0,-7.788775,8.0,0.18578353212774146,0.0571121579453636,True
-375.0,1425.0,-7.788775,12.0,0.21935077884615387,0.07680724923076923,True
-375.0,1425.0,-7.788775,16.0,0.25516864423076924,0.10116806596153845,True
-375.0,1425.0,-7.788775,20.0,0.29381431538461533,0.132960045,True
-350.0,250.0,-2.1067,0.0,0.028308044785133567,0.033443232334494775,True
-350.0,250.0,-2.1067,4.0,0.0589520368873403,0.036694068757259,True
-350.0,250.0,-2.1067,8.0,0.08775914610917537,0.04486335219512195,True
-350.0,250.0,-2.1067,12.0,0.11912496910569104,0.05381068738675958,True
-350.0,250.0,-2.1067,16.0,0.15367583786295005,0.07350887377468061,True
-350.0,250.0,-2.1067,20.0,0.21449963855981416,0.10998945523809524,True
-350.0,275.0,-2.22575,0.0,0.029938960650406507,0.03255786536585366,True
-350.0,275.0,-2.22575,4.0,0.06079920617886179,0.036001891869918694,True
-350.0,275.0,-2.22575,8.0,0.08971095772357723,0.04426752146341463,True
-350.0,275.0,-2.22575,12.0,0.12116140162601627,0.05356080682926829,True
-350.0,275.0,-2.22575,16.0,0.155734393495935,0.07315551235772358,True
-350.0,275.0,-2.22575,20.0,0.2148724130081301,0.10871505333333333,True
-350.0,300.0,-2.3448,0.0,0.03156987651567945,0.03167249839721254,True
-350.0,300.0,-2.3448,4.0,0.06264637547038328,0.03530971498257839,True
-350.0,300.0,-2.3448,8.0,0.0916627693379791,0.04367169073170731,True
-350.0,300.0,-2.3448,12.0,0.12319783414634147,0.053310926271777,True
-350.0,300.0,-2.3448,16.0,0.15779294912891986,0.07280215094076656,True
-350.0,300.0,-2.3448,20.0,0.215245187456446,0.10744065142857143,True
-350.0,325.0,-2.4640500000000003,0.0,0.03320353226480837,0.030785644041811847,True
-350.0,325.0,-2.4640500000000003,4.0,0.06449664794425088,0.034616375261324044,True
-350.0,325.0,-2.4640500000000003,8.0,0.0936178599303136,0.04307485902439025,True
-350.0,325.0,-2.4640500000000003,12.0,0.12523768780487804,0.05306062592334494,True
-350.0,325.0,-2.4640500000000003,16.0,0.1598549630662021,0.07244819588850175,True
-350.0,325.0,-2.4640500000000003,20.0,0.21561858815331011,0.10616410857142858,True
-350.0,450.0,-3.0614,0.0,0.041386880371660856,0.026343191637630665,True
-350.0,450.0,-3.0614,4.0,0.07376507781649244,0.031143281068524976,True
-350.0,450.0,-3.0614,8.0,0.10341134727061556,0.04008519512195122,True
-350.0,450.0,-3.0614,12.0,0.13545577235772358,0.05180681533101045,True
-350.0,450.0,-3.0614,16.0,0.17018405342624854,0.0706751556329849,True
-350.0,450.0,-3.0614,20.0,0.21748903600464575,0.09976961904761905,True
-350.0,475.0,-3.18095,0.0,0.04302464594657375,0.02545410620209059,True
-350.0,475.0,-3.18095,4.0,0.07562000506387921,0.030448197096399537,True
-350.0,475.0,-3.18095,8.0,0.10537135632984901,0.039486861951219504,True
-350.0,475.0,-3.18095,12.0,0.13750075772357725,0.05155588529616724,True
-350.0,475.0,-3.18095,16.0,0.17225125481997677,0.07032031012775843,True
-350.0,475.0,-3.18095,20.0,0.21786337607433218,0.09848986476190476,True
-350.0,500.0,-3.3005,0.0,0.044662411521486645,0.024565020766550524,True
-350.0,500.0,-3.3005,4.0,0.07747493231126597,0.029753113124274103,True
-350.0,500.0,-3.3005,8.0,0.10733136538908246,0.038888528780487805,True
-350.0,500.0,-3.3005,12.0,0.13954574308943088,0.05130495526132404,True
-350.0,500.0,-3.3005,16.0,0.174318456213705,0.06996546462253193,True
-350.0,500.0,-3.3005,20.0,0.2182377161440186,0.09721011047619048,True
-350.0,525.0,-3.42005,0.0,0.04630017709639953,0.023675935331010457,True
-350.0,525.0,-3.42005,4.0,0.07932985955865272,0.029058029152148668,True
-350.0,525.0,-3.42005,8.0,0.10929137444831591,0.0382901956097561,True
-350.0,525.0,-3.42005,12.0,0.14159072845528456,0.05105402522648084,True
-350.0,525.0,-3.42005,16.0,0.17638565760743322,0.06961061911730546,True
-350.0,525.0,-3.42005,20.0,0.218612056213705,0.09593035619047618,True
-350.0,550.0,-3.5396,0.0,0.047937942671312433,0.022786849895470383,True
-350.0,550.0,-3.5396,4.0,0.0811847868060395,0.02836294518002323,True
-350.0,550.0,-3.5396,8.0,0.11125138350754937,0.03769186243902439,True
-350.0,550.0,-3.5396,12.0,0.1436357138211382,0.05080309519163763,True
-350.0,550.0,-3.5396,16.0,0.17845285900116145,0.06925577361207898,True
-350.0,550.0,-3.5396,20.0,0.21898639628339142,0.09465060190476189,True
-350.0,575.0,-3.6591500000000003,0.0,0.04957570824622532,0.021897764459930313,True
-350.0,575.0,-3.6591500000000003,4.0,0.08303971405342626,0.027667861207897795,True
-350.0,575.0,-3.6591500000000003,8.0,0.11321139256678281,0.03709352926829268,True
-350.0,575.0,-3.6591500000000003,12.0,0.1456806991869919,0.05055216515679442,True
-350.0,575.0,-3.6591500000000003,16.0,0.1805200603948897,0.0689009281068525,True
-350.0,575.0,-3.6591500000000003,20.0,0.21936073635307782,0.09337084761904761,True
-350.0,600.0,-3.7787,0.0,0.053161341801385695,0.021876782140107777,True
-350.0,600.0,-3.7787,4.0,0.08432942494226328,0.02711390454195535,True
-350.0,600.0,-3.7787,8.0,0.11444735180908391,0.03697150269438029,True
-350.0,600.0,-3.7787,12.0,0.14747771747498076,0.05083318514241724,True
-350.0,600.0,-3.7787,16.0,0.18311186297151655,0.06954104387990763,True
-350.0,600.0,-3.7787,20.0,0.22112747498075444,0.093665402617398,True
-350.0,625.0,-3.89825,-4.0,0.028234434565050037,0.01942196689761355,True
-350.0,625.0,-3.89825,0.0,0.05713897870702925,0.022449006926629038,True
-350.0,625.0,-3.89825,4.0,0.08565122940723632,0.027500679368745187,True
-350.0,625.0,-3.89825,8.0,0.11548158907272027,0.0373578799538284,True
-350.0,625.0,-3.89825,12.0,0.14904686874518863,0.05160303560431101,True
-350.0,625.0,-3.89825,16.0,0.18614941636736787,0.07115433683940482,True
-350.0,625.0,-3.89825,20.0,0.22414974980754426,0.09542984988452656,True
-350.0,650.0,-4.0178,-4.0,0.029934560000000006,0.0197984,True
-350.0,650.0,-4.0178,0.0,0.05929750333504362,0.02275508927655208,True
-350.0,650.0,-4.0178,4.0,0.08731828,0.02840996,True
-350.0,650.0,-4.0178,8.0,0.11711913428241631,0.037836263947672186,True
-350.0,650.0,-4.0178,12.0,0.1502332,0.0524298,True
-350.0,650.0,-4.0178,16.0,0.1891396998460749,0.07284423037455104,True
-350.0,650.0,-4.0178,20.0,0.227124,0.09724000000000001,True
-350.0,675.0,-4.13735,-4.0,0.031634789068514226,0.020241839876828323,True
-350.0,675.0,-4.13735,0.0,0.06145602796305797,0.023061171626475113,True
-350.0,675.0,-4.13735,4.0,0.0890184191685912,0.028651423402617393,True
-350.0,675.0,-4.13735,8.0,0.11940670130869897,0.038588307544264816,True
-350.0,675.0,-4.13735,12.0,0.15184134719014625,0.053399366820631254,True
-350.0,675.0,-4.13735,16.0,0.19212998332478193,0.07453412390969727,True
-350.0,675.0,-4.13735,20.0,0.23005536951501152,0.09909158968437258,True
-350.0,800.0,-4.7351,-4.0,0.04965819861431872,0.0259189376443418,True
-350.0,800.0,-4.7351,0.0,0.0782961662817552,0.02562120092378753,True
-350.0,800.0,-4.7351,4.0,0.10850330254041571,0.03261602771362587,True
-350.0,800.0,-4.7351,8.0,0.14059087759815245,0.043353995381062355,True
-350.0,800.0,-4.7351,12.0,0.1728013736052328,0.05894451712196999,True
-350.0,800.0,-4.7351,16.0,0.20642193995381064,0.08387420323325635,True
-350.0,800.0,-4.7351,20.0,0.24407990762124712,0.10899145496535798,True
-350.0,825.0,-4.8546499999999995,-4.0,0.052709269230769226,0.027404634615384612,True
-350.0,825.0,-4.8546499999999995,0.0,0.08137728846153847,0.026503196153846154,True
-350.0,825.0,-4.8546499999999995,4.0,0.1120702923076923,0.03390735,True
-350.0,825.0,-4.8546499999999995,8.0,0.1425480923403086,0.043979652683443914,True
-350.0,825.0,-4.8546499999999995,12.0,0.1767112427856868,0.06041646787225856,True
-350.0,825.0,-4.8546499999999995,16.0,0.2091431346153846,0.08593846923076923,True
-350.0,825.0,-4.8546499999999995,20.0,0.2467551153846154,0.11109888461538461,True
-350.0,850.0,-4.9742,-4.0,0.05446061991642878,0.027614356708452276,True
-350.0,850.0,-4.9742,0.0,0.08324134127673659,0.02685584154565388,True
-350.0,850.0,-4.9742,4.0,0.11401672251872079,0.034464352902238225,True
-350.0,850.0,-4.9742,8.0,0.14405754544383811,0.044499278159475485,True
-350.0,850.0,-4.9742,12.0,0.17881840511356584,0.06126410822886931,True
-350.0,850.0,-4.9742,16.0,0.21108323321335484,0.08688387290554797,True
-350.0,850.0,-4.9742,20.0,0.24875345289810102,0.11225089032311449,True
-350.0,875.0,-5.09375,-4.0,0.0557597388192462,0.027363297257043562,True
-350.0,875.0,-5.09375,0.0,0.08467667328616939,0.02699897906582268,True
-350.0,875.0,-5.09375,4.0,0.1153917132100451,0.03475423852964296,True
-350.0,875.0,-5.09375,8.0,0.14556699854736763,0.04501890363550705,True
-350.0,875.0,-5.09375,12.0,0.1802903375946382,0.061891756857391095,True
-350.0,875.0,-5.09375,16.0,0.21275102767779572,0.08743006075462331,True
-350.0,875.0,-5.09375,20.0,0.2505162107484175,0.11306351971370651,True
-350.0,900.0,-5.2133,-4.0,0.057058857722063636,0.027112237805634848,True
-350.0,900.0,-5.2133,0.0,0.08611200529560219,0.02714211658599148,True
-350.0,900.0,-5.2133,4.0,0.11676670390136942,0.035044124157047704,True
-350.0,900.0,-5.2133,8.0,0.1470764516508971,0.04553852911153861,True
-350.0,900.0,-5.2133,12.0,0.18176227007571055,0.06251940548591288,True
-350.0,900.0,-5.2133,16.0,0.21441882214223656,0.08797624860369865,True
-350.0,900.0,-5.2133,20.0,0.25227896859873405,0.11387614910429854,True
-350.0,925.0,-5.3328500000000005,-4.0,0.05835797662488106,0.026861178354226134,True
-350.0,925.0,-5.3328500000000005,0.0,0.08754733730503497,0.027285254106160277,True
-350.0,925.0,-5.3328500000000005,4.0,0.11814169459269373,0.03533400978445245,True
-350.0,925.0,-5.3328500000000005,8.0,0.14858590475442662,0.046058154587570184,True
-350.0,925.0,-5.3328500000000005,12.0,0.18323420255678294,0.06314705411443466,True
-350.0,925.0,-5.3328500000000005,16.0,0.21608661660667744,0.08852243645277398,True
-350.0,925.0,-5.3328500000000005,20.0,0.25404172644905054,0.11468877849489058,True
-350.0,1300.0,-7.126,-4.0,0.07784367349302884,0.023095496586818916,True
-350.0,1300.0,-7.126,0.0,0.10907611683422283,0.02943219717843697,True
-350.0,1300.0,-7.126,4.0,0.13876540482396263,0.03968205171486493,True
-350.0,1300.0,-7.126,8.0,0.17122643869498647,0.053852102076871744,True
-350.0,1300.0,-7.126,12.0,0.20531195854536427,0.07256125853295271,True
-350.0,1300.0,-7.126,16.0,0.2411021385130942,0.0967147973191014,True
-350.0,1300.0,-7.126,20.0,0.2804816197095693,0.12687753961358653,True
-350.0,1325.0,-7.24545,-4.0,0.07914170572173265,0.022844647139133676,True
-350.0,1325.0,-7.24545,0.0,0.11051024823135161,0.029575214968350503,True
-350.0,1325.0,-7.24545,4.0,0.1401392453766911,0.03997169486161102,True
-350.0,1325.0,-7.24545,8.0,0.17273462918613325,0.054371292901731386,True
-350.0,1325.0,-7.24545,12.0,0.2067826597989326,0.07318838215216582,True
-350.0,1325.0,-7.24545,16.0,0.24276853791733896,0.09726052829837409,True
-350.0,1325.0,-7.24545,20.0,0.2822429030656572,0.12768948926399404,True
-350.0,1350.0,-7.3649,-4.0,0.08136683140877597,0.02279845727482679,True
-350.0,1350.0,-7.3649,0.0,0.11295881447267125,0.029815347190146266,True
-350.0,1350.0,-7.3649,4.0,0.14386420323325633,0.040393078521939955,True
-350.0,1350.0,-7.3649,8.0,0.1766721632024634,0.055121200153964586,True
-350.0,1350.0,-7.3649,12.0,0.20924165511932252,0.07397444957659738,True
-350.0,1350.0,-7.3649,16.0,0.2460805465742879,0.09834775750577368,True
-350.0,1350.0,-7.3649,20.0,0.2846173287143957,0.1289582140107775,True
-350.0,1375.0,-7.48465,-4.0,0.08445716320246344,0.022947856043110084,True
-350.0,1375.0,-7.48465,0.0,0.11635587952270976,0.03014629599692071,True
-350.0,1375.0,-7.48465,4.0,0.14842943418013857,0.04093630292532718,True
-350.0,1375.0,-7.48465,8.0,0.18131162047729021,0.056002692070823715,True
-350.0,1375.0,-7.48465,12.0,0.2126248922247883,0.07491014049268668,True
-350.0,1375.0,-7.48465,16.0,0.25002346805234793,0.09967769476520401,True
-350.0,1375.0,-7.48465,20.0,0.2878626635873749,0.13036705157813702,True
-325.0,250.0,-2.04125,0.0,0.027411417793263643,0.03392997965156795,True
-325.0,250.0,-2.04125,4.0,0.05793652046457606,0.03707460615563299,True
-325.0,250.0,-2.04125,8.0,0.08668610058072009,0.045190921463414635,True
